cdm_manifest,cdm_entity_name,cdm_source_file,description,dbt_schema_name,dbt_model_name,primary_key
Cloud for Sustainability Data Model CDM manifest,MobileCombustion,MobileCombustion.1.0.cdm.json/MobileCombustion,"Combustion that occurs in a moving vehicle, such as a car or truck.",cloudfor_sustainability_data_model_cd_mmanifest,mobile_combustion,mobilecombustionId
Cloud for Sustainability Data Model CDM manifest,PreviewProductCarbonFootprintAssurance,PreviewProductCarbonFootprintAssurance.1.0.cdm.json/PreviewProductCarbonFootprintAssurance,Assurance contains the assurance in conformance with Pathfinder Framework.,cloudfor_sustainability_data_model_cd_mmanifest,preview_product_carbon_footprint_assurance,
Cloud for Sustainability Data Model CDM manifest,PreviewProductFootprintRuleMapping,PreviewProductFootprintRuleMapping.1.0.cdm.json/PreviewProductFootprintRuleMapping,Mapping table from sustainability product carbon footprints to product- or sector-specific rules rules applied for calculating or allocating emissions.,cloudfor_sustainability_data_model_cd_mmanifest,preview_product_footprint_rule_mapping,
Cloud for Sustainability Data Model CDM manifest,PreviewProductOrSectorSpecificRule,PreviewProductOrSectorSpecificRule.1.0.cdm.json/PreviewProductOrSectorSpecificRule,A set of product- or sector-specific rules published by a specific operator and applied during product carbon footprint calculation.,cloudfor_sustainability_data_model_cd_mmanifest,preview_product_or_sector_specific_rule,
Cloud for Sustainability Data Model CDM manifest,PurchasedEnergy,PurchasedEnergy.1.0.cdm.json/PurchasedEnergy,"Electric energy, measured in MWh, delivered by the utility to a customer in accordance with the signed agreement.",cloudfor_sustainability_data_model_cd_mmanifest,purchased_energy,purchasedenergyId
Cloud for Sustainability Data Model CDM manifest,PurchasedGoodAndService,PurchasedGoodAndService.1.0.cdm.json/PurchasedGoodAndService,Entity for purchased goods and services.,cloudfor_sustainability_data_model_cd_mmanifest,purchased_good_and_service,purchasedgoodandserviceId
Cloud for Sustainability Data Model CDM manifest,SpendType,SpendType.1.0.cdm.json/SpendType,"Entity that represents a spend type, as defined in the reporting company. Used for classifying purchases.",cloudfor_sustainability_data_model_cd_mmanifest,spend_type,spendtypeId
Cloud for Sustainability Data Model CDM manifest,StationaryCombustion,StationaryCombustion.1.0.cdm.json/StationaryCombustion,"Combustion that occurs in a fixed asset, such as a boiler or furnace.",cloudfor_sustainability_data_model_cd_mmanifest,stationary_combustion,stationarycombustionId
Cloud for Sustainability Data Model CDM manifest,PreviewSustainabilityProductCarbonFootprint,PreviewSustainabilityProductCarbonFootprint.1.0.cdm.json/PreviewSustainabilityProductCarbonFootprint,The carbon footprint of a product and related data in accordance with the Pathfinder Framework.,cloudfor_sustainability_data_model_cd_mmanifest,preview_sustainability_product_carbon_footprint,
Cloud for Sustainability Data Model CDM manifest,PreviewSustainabilityProductFootprint,PreviewSustainabilityProductFootprint.1.0.cdm.json/PreviewSustainabilityProductFootprint,The carbon footprint of a product with values in accordance with the Pathfinder Framework.,cloudfor_sustainability_data_model_cd_mmanifest,preview_sustainability_product_footprint,
Cloud for Sustainability Data Model CDM manifest,TransportationAndDistribution,TransportationAndDistribution.1.0.cdm.json/TransportationAndDistribution,Upstream and downstream transportation and distribution activities.,cloudfor_sustainability_data_model_cd_mmanifest,transportation_and_distribution,transportationanddistributionId
Cloud for Sustainability Data Model CDM manifest,TransportMode,TransportMode.1.0.cdm.json/TransportMode,"The mode of transportation or distribution used in an activity, such as air, rail, or storage.",cloudfor_sustainability_data_model_cd_mmanifest,transport_mode,transportmodeId
Cloud for Sustainability Data Model CDM manifest,VehicleType,VehicleType.1.0.cdm.json/VehicleType,Category of vehicle. Used by your organization as reference data to assist with emission factor selection for mobile combustion calculations.,cloudfor_sustainability_data_model_cd_mmanifest,vehicle_type,vehicletypeId
Cloud for Sustainability Data Model CDM manifest,WasteGeneratedInOperations,WasteGeneratedInOperations.1.0.cdm.json/WasteGeneratedInOperations,"Entity for waste generated in operations, including disposal and treatment of waste generated.",cloudfor_sustainability_data_model_cd_mmanifest,waste_generated_in_operations,wastegeneratedinoperationsId
