cdm_manifest,cdm_entity_name,cdm_source_file,description,dbt_schema_name,dbt_model_name,primary_key
Property and Casualty Data Model CDM manifest,CoverageCatalog,CoverageCatalog.1.0.1.cdm.json/CoverageCatalog,Inventory of all Coverages which are subsequently used to create the Line of business.,propertyand_casualty_data_model_cd_mmanifest,coverage_catalog,coveragecatalogId
Property and Casualty Data Model CDM manifest,CoverageDetail,CoverageDetail.1.0.1.cdm.json/CoverageDetail,Details (attributes) extensions to a Coverage which varies based on Line of business.,propertyand_casualty_data_model_cd_mmanifest,coverage_detail,coveragedetailId
Property and Casualty Data Model CDM manifest,CoverageDetailCatalog,CoverageDetailCatalog.1.0.1.cdm.json/CoverageDetailCatalog,A definition of a Coverage detail (attribute) which is later used when extending a Policy Coverages detail.,propertyand_casualty_data_model_cd_mmanifest,coverage_detail_catalog,coveragedetailcatalogId
Property and Casualty Data Model CDM manifest,CoverageLOB,CoverageLOB.1.0.1.cdm.json/CoverageLOB,Definition of Coverage for a Line of business. One or more LOBs comprise a product which is subsequently used to create a Policy.,propertyand_casualty_data_model_cd_mmanifest,coverage_lob,coveragelobId
Property and Casualty Data Model CDM manifest,DetailType,DetailType.1.0.1.cdm.json/DetailType,"The details type provides additional semantics to the Coverage/Insured Assets details, to be used when performing analytics on the details extended information.",propertyand_casualty_data_model_cd_mmanifest,detail_type,detailtypeId
Property and Casualty Data Model CDM manifest,DocumentPartyContract,DocumentPartyContract.1.0.1.cdm.json/DocumentPartyContract,"Information about the relationship between the contract (e.g., Policy) and a party, including the party role relating to the document.",propertyand_casualty_data_model_cd_mmanifest,document_party_contract,documentpartycontractId
Property and Casualty Data Model CDM manifest,ExclusionInclusion,ExclusionInclusion.1.0.1.cdm.json/ExclusionInclusion,"A provision related to hazards, circumstances, or specific property not covered by the Insurance Policy (related to a Coverage).",propertyand_casualty_data_model_cd_mmanifest,exclusion_inclusion,exclusioninclusionId
Property and Casualty Data Model CDM manifest,ExclusionInclusionCatalog,ExclusionInclusionCatalog.1.0.1.cdm.json/ExclusionInclusionCatalog,Inventory of all Exclusions/Inclusions which are subsequently used to create the Line of business.,propertyand_casualty_data_model_cd_mmanifest,exclusion_inclusion_catalog,exclusioninclusioncatalogId
Property and Casualty Data Model CDM manifest,ExclusionInclusionLOB,ExclusionInclusionLOB.1.0.1.cdm.json/ExclusionInclusionLOB,Definition of provisions related to Coverages for a Line of business. One or more LOBs comprise a product which is subsequently used to create a Policy.,propertyand_casualty_data_model_cd_mmanifest,exclusion_inclusion_lob,exclusioninclusionlobId
Property and Casualty Data Model CDM manifest,InsuredAssetClaim,InsuredAssetClaim.1.0.1.cdm.json/InsuredAssetClaim,Information about the relationship between the Insured Asset/location and a claim.,propertyand_casualty_data_model_cd_mmanifest,insured_asset_claim,insuredassetclaimId
Property and Casualty Data Model CDM manifest,InsuredAssetLocation,InsuredAssetLocation.1.0.1.cdm.json/InsuredAssetLocation,"Information about an Insured Asset's location. In many cases the asset's location (e.g., car parking lot, mall) are also insured with the asset.",propertyand_casualty_data_model_cd_mmanifest,insured_asset_location,insuredassetlocationId
Property and Casualty Data Model CDM manifest,InsuredAssetLocationAsset,InsuredAssetLocationAsset.1.0.1.cdm.json/InsuredAssetLocationAsset,Information about the relationship between the Insured Asset and its location.,propertyand_casualty_data_model_cd_mmanifest,insured_asset_location_asset,insuredassetlocationassetId
Property and Casualty Data Model CDM manifest,InsuredAutoAsset,InsuredAutoAsset.1.0.1.cdm.json/InsuredAutoAsset,Information of an Insured Auto.,propertyand_casualty_data_model_cd_mmanifest,insured_auto_asset,insuredautoassetId
Property and Casualty Data Model CDM manifest,InsuredGenericAsset,InsuredGenericAsset.1.0.1.cdm.json/InsuredGenericAsset,Information on a generic insurable item. Insured cars and Homes have specialized tables. The model can be extended by adding other specialized Insured Asset tables.,propertyand_casualty_data_model_cd_mmanifest,insured_generic_asset,insuredgenericassetId
Property and Casualty Data Model CDM manifest,InsuredHomeAsset,InsuredHomeAsset.1.0.1.cdm.json/InsuredHomeAsset,Information of an Insured Home.,propertyand_casualty_data_model_cd_mmanifest,insured_home_asset,insuredhomeassetId
Property and Casualty Data Model CDM manifest,Insurer,Insurer.1.0.1.cdm.json/Insurer,"Information about the business that insures or carries the insurance policies. e.g., insurance company. An Insurer can relate to a parent Insurer as in the case of subsidiaries.",propertyand_casualty_data_model_cd_mmanifest,insurer,insurerId
Property and Casualty Data Model CDM manifest,InsurerAgency,InsurerAgency.1.0.1.cdm.json/InsurerAgency,Information about the relationship between an Insurer and an Agency.,propertyand_casualty_data_model_cd_mmanifest,insurer_agency,insureragencyId
Property and Casualty Data Model CDM manifest,LOB,LOB.1.0.1.cdm.json/LOB,"A Line of business definition (Coverages, exclusions, Inclusions, cause of loss, details). One or more LOBs comprise a product which is subsequently used to create a Policy.",propertyand_casualty_data_model_cd_mmanifest,lob,lobId
Property and Casualty Data Model CDM manifest,LOBAssetDetailCatalog,LOBAssetDetailCatalog.1.0.1.cdm.json/LOBAssetDetailCatalog,"Information about the relationship between a Line of business and a detail in the details catalog. This information is subsequently used, in conjunction with Insured Asset/location categories, to create the details extensions for the Insured Assets in the generated Policy.",propertyand_casualty_data_model_cd_mmanifest,lob_asset_detail_catalog,lobassetdetailcatalogId
Property and Casualty Data Model CDM manifest,LOBCatalog,LOBCatalog.1.0.1.cdm.json/LOBCatalog,Inventory of all LOBs which are subsequently used to create the Line of business.,propertyand_casualty_data_model_cd_mmanifest,lob_catalog,lobcatalogId
Property and Casualty Data Model CDM manifest,Payment,Payment.1.0.1.cdm.json/Payment,"Any payment that relates to a Policy, e.g., Policy monthly premium payment from the insured to the Insurer, claim payment from the Insurer to the insured, payment to the tow company for towing a damaged car.",propertyand_casualty_data_model_cd_mmanifest,payment,paymentId
Property and Casualty Data Model CDM manifest,PaymentParty,PaymentParty.1.0.1.cdm.json/PaymentParty,Participants of a payment transaction.,propertyand_casualty_data_model_cd_mmanifest,payment_party,paymentpartyId
Property and Casualty Data Model CDM manifest,Policy,Policy.1.0.1.cdm.json/Policy,"A contract of insurance between the customer and the Insurer. The Policy relates to a parent Policy. This provides support to different scenarios, e.g., handling Policy amendments (add only the new amendments to a child Policy record) or handling collective policies.",propertyand_casualty_data_model_cd_mmanifest,policy,policyId
Property and Casualty Data Model CDM manifest,PolicyAgency,PolicyAgency.1.0.1.cdm.json/PolicyAgency,Information about the relationship between an Insurance Policy and Agency.,propertyand_casualty_data_model_cd_mmanifest,policy_agency,policyagencyId
Property and Casualty Data Model CDM manifest,PolicyAgent,PolicyAgent.1.0.1.cdm.json/PolicyAgent,Information about the relationship between the Agent and a Policy he handles.,propertyand_casualty_data_model_cd_mmanifest,policy_agent,policyagentId
Property and Casualty Data Model CDM manifest,PolicyProduct,PolicyProduct.1.0.1.cdm.json/PolicyProduct,Definitions of Policy product. A product is comprised of one or more Line of business.,propertyand_casualty_data_model_cd_mmanifest,policy_product,policyproductId
Property and Casualty Data Model CDM manifest,PolicyProductLOB,PolicyProductLOB.1.0.1.cdm.json/PolicyProductLOB,Information about the relationship between a Policy product and one or more lines of business.,propertyand_casualty_data_model_cd_mmanifest,policy_product_lob,policyproductlobId
Property and Casualty Data Model CDM manifest,PolicyTransaction,PolicyTransaction.1.0.1.cdm.json/PolicyTransaction,"A Policy transaction provides information of each transaction (e.g., amendment) of the Policy.",propertyand_casualty_data_model_cd_mmanifest,policy_transaction,policytransactionId
Property and Casualty Data Model CDM manifest,ProfessionalLicense,ProfessionalLicense.1.0.1.cdm.json/ProfessionalLicense,"A permit from an authority for insurance professionals, for example to sell insurance policies.",propertyand_casualty_data_model_cd_mmanifest,professional_license,professionallicenseId
Property and Casualty Data Model CDM manifest,RelatedPartyContract,RelatedPartyContract.1.0.1.cdm.json/RelatedPartyContract,"A related party having an agreement with an insurance party on a contract.&#xA;1. Party:an insurance entity (Insurer, Agent...)&#xA;2. Related party:either a 1st party (a law office being insured), or a 3rd party (a law office handling a claim).&#xA;3. Contract part - Policy, claim...",propertyand_casualty_data_model_cd_mmanifest,related_party_contract,relatedpartycontractId
Property and Casualty Data Model CDM manifest,StateProvince,StateProvince.1.0.1.cdm.json/StateProvince,Generic State/Province table.,propertyand_casualty_data_model_cd_mmanifest,state_province,stateprovinceId
Property and Casualty Data Model CDM manifest,TermDocumentCatalog,TermDocumentCatalog.1.0.1.cdm.json/TermDocumentCatalog,Reference to terms and conditions applicable to various catalog parts.,propertyand_casualty_data_model_cd_mmanifest,term_document_catalog,termdocumentcatalogId
Property and Casualty Data Model CDM manifest,TermDocumentPolicyPart,TermDocumentPolicyPart.1.0.1.cdm.json/TermDocumentPolicyPart,A helper table to define the relationship between a term document and its Policy part.,propertyand_casualty_data_model_cd_mmanifest,term_document_policy_part,termdocumentpolicypartId
